638	1314,1314,1314,1314,1314,1314,1094,1094,530,774,179,179,179,179,179,179,179,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1196,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1196,1196,1196,1196,1196,1196,1196,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1196,1196,1196,1314,1314,1314,1314,1314,1094,1094,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1197,1197,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,335,335,335,335,335,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,525,525,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,120,120,809,809,809,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1094,1094,1094,1094,1094,1094,1094,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,
639	789,794,794,794,505,74,74,74,74,74,74,74,74,74,74,74,74,505,505,794,794,1193,1193,1193,1193,865,1555,1555,773,773,773,773,794,794,794,794,794,161,161,161,161,161,161,794,508,508,1463,1463,161,161,179,179,161,161,161,334,334,334,508,508,1366,1366,
640	1370,1370,1370,775,775,447,275,26,275,275,275,275,103,275,275,275,275,275,275,115,114,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,222,275,275,275,275,275,275,275,275,275,275,275,232,390,235,275,761,275,275,276,275,18,18,3,3,79,79,275,275,275,18,18,18,275,275,394,394,394,394,394,394,394,394,391,275,18,275,275,275,18,275,275,275,275,275,275,411,411,275,
641	1275,1275,1275,1635,1635,984,984,984,984,984,984,984,984,984,984,984,1232,1232,1232,1232,954,1048,1258,527,38,1067,1410,1258,1059,860,
642	1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1174,1174,1174,1174,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,844,1173,1175,1175,1174,843,620,620,620,
643	984,984,984,984,1398,1603,1603,1603,1603,1603,1603,1603,1603,1265,1265,1603,1603,1603,1603,1603,1603,1603,1603,1208,1603,1603,1603,1603,1265,1603,1603,1603,1603,1603,1603,1603,1603,1264,1264,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1208,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1040,
644	432,602,264,602,477,780,780,617,584,1475,2,1475,1475,1475,1554,1475,477,435,
645	166,740,635,635,635,635,1326,1108,635,635,635,635,635,635,635,635,635,635,635,635,635,635,1108,1108,635,635,635,635,635,1108,635,635,635,635,635,635,635,635,635,635,635,635,635,546,115,519,518,117,635,635,635,635,635,635,635,635,
646	0,158,164,581,480,480,734,734,734,214,811,1431,582,582,676,154,836,82,158,735,661,661,
647	799,799,416,416,647,647,647,420,420,693,693,934,693,693,693,693,693,934,934,934,934,934,647,647,772,772,693,114,114,647,647,
648	0,641,748,567,339,1109,1109,169,2,1201,526,2,2,
649	175,670,670,670,1145,1145,421,1432,809,809,1432,670,738,738,738,4,670,623,623,670,790,790,738,670,177,177,177,670,670,670,740,670,738,415,415,790,790,1145,1145,782,790,670,740,1342,127,790,670,670,1145,654,756,756,756,756,756,721,505,794,4,4,4,505,505,122,505,505,1201,885,1201,505,505,721,738,145,505,331,738,756,756,115,1145,1145,115,115,1432,1432,1432,1201,145,505,115,794,1168,3,3,505,738,738,794,334,3,505,505,163,1201,599,738,163,2,2,1145,546,546,1145,2,2,1145,1145,1145,664,259,664,664,426,2,794,794,756,2,2,115,163,163,599,599,794,794,723,723,2,2,161,161,2,3,749,3,2,2,163,3,749,3,546,3,2,666,666,790,2,790,115,
650	345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1106,345,345,345,1106,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,636,1567,1567,1567,1567,1567,1567,679,345,345,345,345,345,345,345,345,345,345,345,158,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,505,505,1506,1506,1506,1506,641,641,345,345,345,345,345,345,345,345,345,345,345,582,582,679,620,620,620,679,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,679,679,154,1567,1567,1567,345,345,345,345,345,345,345,1106,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1341,154,154,811,345,345,345,345,345,345,345,1341,1567,1567,1567,1616,1616,1567,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,841,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1106,345,345,345,345,345,345,345,345,1106,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,19,19,19,19,636,636,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1567,1567,1567,1567,345,345,345,345,345,642,624,624,624,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,
651	690,690,1091,423,153,153,690,214,690,4,1555,115,690,690,690,553,505,505,505,505,690,
652	179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,704,704,179,179,179,179,179,179,179,696,696,829,829,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,704,704,704,814,814,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,412,412,412,
653	175,175,175,175,175,175,175,90,61,61,158,158,158,158,96,96,5,158,158,133,133,133,173,173,0,0,0,0,0,0,637,637,90,90,0,0,86,86,1172,1172,0,0,0,0,158,158,0,0,0,0,0,0,0,777,777,835,835,82,82,0,0,0,0,0,0,0,936,936,936,936,
654	421,421,421,421,940,764,764,765,765,765,0,0,0,421,421,421,421,421,421,421,1103,1103,421,731,731,421,421,421,421,421,91,91,421,421,421,120,120,120,120,120,731,1352,
655	4,4,4,4,453,4,4,4,4,276,453,4,4,4,4,4,4,4,4,4,458,4,4,4,4,4,4,4,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,243,4,274,4,4,4,4,4,4,4,713,367,239,239,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,52,4,4,514,4,4,4,4,594,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,52,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,594,4,4,4,4,4,4,4,106,4,4,4,4,4,4,4,4,4,864,864,4,4,4,4,4,4,4,4,4,4,4,515,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,514,514,514,4,4,106,106,4,4,4,4,4,4,4,4,4,4,611,4,4,4,4,4,4,4,4,4,4,4,52,52,4,4,4,4,4,4,514,514,4,4,4,4,4,4,4,4,4,4,52,4,4,117,117,117,117,4,4,514,4,4,4,4,4,4,4,4,4,4,4,52,4,4,4,4,4,4,4,4,4,106,106,106,4,4,4,4,4,447,4,35,35,35,35,4,25,25,25,4,4,4,4,4,4,4,4,52,4,514,514,514,4,4,4,4,4,4,4,4,4,4,4,4,4,4,506,506,4,4,4,4,220,220,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,594,594,4,4,4,4,4,4,4,514,4,594,594,594,4,4,4,4,4,4,4,4,4,4,4,4,4,593,593,4,4,4,4,450,4,3,3,4,4,4,4,4,4,4,4,611,611,611,611,4,4,4,4,4,4,4,52,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,516,4,4,4,4,4,4,4,4,4,4,4,142,142,22,22,4,4,4,142,4,4,4,4,4,4,4,4,4,4,4,4,611,611,4,4,4,4,4,4,
656	91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,145,145,541,541,541,505,91,91,91,91,91,91,176,505,546,546,2,91,91,91,91,91,91,91,91,91,91,2,2,2,546,546,522,522,546,1345,1345,1345,1345,1345,1345,1345,
657	843,843,843,843,0,93,843,843,843,843,843,843,843,82,0,843,843,843,0,843,0,843,1175,843,843,918,843,843,843,0,843,843,0,843,0,843,843,1350,918,843,843,720,893,893,843,843,843,0,842,94,843,843,0,1175,1175,
658	4,4,4,4,4,455,455,455,455,455,455,455,280,455,455,455,455,4,4,4,455,455,4,4,455,4,455,455,455,455,4,4,4,455,4,4,455,4,4,455,455,4,4,4,4,4,4,455,455,4,4,455,4,4,4,455,4,4,455,4,455,455,455,455,455,4,455,455,4,4,455,455,455,4,4,4,455,455,4,275,275,455,4,4,4,455,455,455,455,455,4,4,4,455,455,4,4,4,4,4,4,4,4,4,4,113,113,455,455,455,455,455,455,455,455,217,217,217,217,4,4,4,4,4,455,4,4,4,103,103,455,455,455,455,281,281,455,455,4,4,455,455,455,4,4,4,455,4,4,4,4,4,4,4,4,455,4,4,455,455,455,4,4,455,455,455,275,831,831,455,455,455,455,4,455,455,455,455,4,4,4,4,4,4,455,455,455,4,4,455,455,455,455,455,455,455,455,4,4,4,4,4,4,455,455,455,455,455,4,4,455,455,455,455,455,455,455,4,455,455,455,275,455,455,
659	1309,1309,1309,1309,1309,1402,1402,1402,1033,1033,1033,1033,1402,1402,1402,1402,1309,1309,1309,1309,1539,1539,1402,1402,1404,1404,1539,1607,1539,1594,1539,1327,1032,1539,1539,1539,1607,1539,1327,1400,1539,
660	120,120,120,120,423,423,423,423,423,423,423,423,423,423,424,423,424,423,423,921,1091,1091,1091,423,4,4,4,423,423,423,423,737,423,423,423,423,690,423,423,423,424,424,423,424,423,423,424,423,423,423,424,423,423,423,1197,1197,1197,423,424,1191,423,889,889,921,921,424,424,423,423,423,423,423,423,423,423,423,
661	478,478,478,478,478,478,1181,737,1181,1181,1184,278,322,143,934,773,773,143,143,934,751,751,945,
662	1160,699,699,699,1160,120,120,120,727,120,120,4,115,276,281,453,458,
663	344,344,344,344,344,344,344,157,157,157,344,344,344,344,157,157,344,344,344,157,90,344,344,344,344,344,157,157,157,344,344,344,157,157,157,157,157,157,157,157,157,157,344,344,344,344,157,157,157,157,157,157,157,157,344,344,164,164,164,1172,1172,133,133,133,157,157,157,157,157,157,344,344,157,99,99,157,157,344,344,133,133,344,344,810,810,157,157,157,157,157,157,157,157,133,133,344,344,344,344,344,157,157,1172,157,157,
664	120,120,699,925,143,108,809,674,45,4,157,157,157,157,157,809,
665	4,327,276,276,276,188,4,70,888,1370,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,1435,120,120,120,120,120,120,120,115,115,276,276,276,276,4,4,4,4,4,4,4,330,330,330,330,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,
666	1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,108,108,108,1098,1098,1098,1098,1098,1098,180,180,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,872,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,
667	1311,672,1342,1342,670,672,1556,1556,1070,1070,120,937,1509,1556,1556,1342,1342,1342,1342,1159,672,672,1325,546,670,670,19,154,757,154,
668	732,1651,1651,1651,1651,732,179,796,796,732,732,796,897,732,1650,74,
669	1107,107,107,107,353,635,45,546,943,666,
670	1484,1484,1484,1484,1484,1484,1484,1484,1484,1484,734,734,734,734,1484,734,482,482,482,482,734,482,734,480,734,734,734,734,734,734,734,734,1484,734,734,1484,1484,1484,1484,1484,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,482,734,734,734,734,734,482,482,734,734,734,734,734,734,734,1484,1484,1484,915,915,734,734,563,563,563,1484,1484,734,1484,1484,1484,1484,1484,1484,1484,482,482,482,1484,1484,1484,482,482,482,482,734,1484,734,734,1484,1484,563,734,734,482,1484,1484,734,734,678,734,734,1484,734,734,734,734,482,482,482,482,1484,734,480,480,734,678,734,734,482,734,480,480,480,1484,734,482,482,734,1484,734,
671	697,164,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,796,796,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,704,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,179,697,704,155,154,154,154,154,154,155,155,704,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,696,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,179,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,179,179,697,697,697,697,697,697,697,697,697,697,697,697,1152,697,697,696,697,696,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,696,697,697,697,697,179,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,179,179,697,697,697,697,697,697,697,697,796,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,795,153,153,153,583,583,583,583,583,583,583,583,583,583,153,823,697,697,697,697,697,696,697,697,697,697,697,697,697,697,696,697,697,697,697,697,704,114,557,161,697,697,697,697,697,697,697,697,697,697,697,697,697,161,666,666,666,546,546,161,697,697,697,697,697,697,697,697,697,697,
672	1252,1165,847,1308,583,583,583,1165,1252,1165,1165,1252,1165,1165,1130,1252,1165,1252,1165,1165,313,1153,1252,1165,1252,1165,1165,1165,1252,1165,1165,1165,1025,725,1165,1165,1165,1252,1252,114,1101,114,0,162,164,114,
673	1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,677,1177,482,482,1177,1177,482,482,1177,482,482,482,482,1177,1177,482,482,1177,482,1177,678,481,481,678,1177,1177,1177,482,482,154,154,890,154,1177,1177,1177,482,482,482,481,481,1177,482,482,1177,1177,482,482,1177,482,482,482,482,1177,1177,678,482,482,1177,1177,482,1177,482,678,481,481,481,1177,678,678,678,678,678,678,482,482,1177,482,482,482,482,482,1177,1545,1177,1177,1177,482,482,482,482,1177,1177,1177,1545,1545,908,908,908,481,481,481,481,481,1177,482,482,481,901,482,482,482,1177,678,678,1177,1177,482,482,1177,482,482,1177,1177,1177,678,678,678,678,678,678,678,678,678,678,1177,1177,1177,1177,1177,482,482,482,482,1177,482,482,482,481,481,481,1177,1177,482,734,734,1177,482,1177,1177,1177,1177,482,482,482,154,895,1177,482,1177,482,482,482,482,482,481,481,481,1176,1177,1177,1177,678,678,678,678,678,678,1177,1177,1177,482,482,1177,482,1177,1177,1177,1177,1177,1177,1177,482,482,482,1177,482,1177,1177,1177,482,482,1177,1176,
674	421,421,766,766,766,1203,1197,1439,1439,1439,1203,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,426,426,421,421,421,421,421,421,421,259,259,270,270,426,936,379,334,577,577,334,426,600,751,750,
675	209,4,102,4,4,4,275,4,4,4,4,4,4,4,4,4,4,275,4,4,4,
676	1166,740,1166,740,740,735,740,756,567,567,756,656,656,740,661,153,153,740,753,504,122,721,756,740,721,721,756,74,163,740,740,740,
677	878,719,1130,1130,177,843,164,1252,1252,1252,1252,1130,1156,165,165,878,
678	164,164,842,164,842,164,842,178,164,842,164,164,164,810,164,842,842,842,842,842,842,842,164,842,842,99,842,842,842,842,842,333,842,842,842,99,
679	1652,1652,1176,1545,1545,1176,1176,1176,1176,1176,154,894,894,894,893,893,893,757,757,902,902,902,902,902,154,154,154,1176,1176,1176,1545,1545,1545,1545,482,481,481,1176,1176,1176,1176,1176,894,894,894,894,894,897,897,1176,1176,1176,1176,482,482,1176,1176,1176,1176,901,901,901,901,901,1176,1176,1176,1176,1545,1545,1545,1545,1176,1176,563,563,892,894,894,894,894,894,894,894,894,894,1176,1176,1176,1176,901,901,901,1176,912,1176,1176,1176,1144,1144,154,154,894,894,482,1176,1176,894,1176,1176,154,894,482,1176,894,894,894,154,154,729,729,482,1176,1176,482,894,894,1176,894,894,894,894,894,1176,1176,894,894,894,894,894,154,894,894,729,729,729,894,894,894,894,894,894,894,1176,1176,1176,1176,481,481,894,894,894,1176,894,894,894,1176,1176,1176,678,678,678,678,678,1176,1176,1176,892,894,894,894,1176,1176,894,894,894,894,894,892,894,894,894,894,894,894,894,894,894,1176,1176,677,677,1176,1176,1545,1545,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,482,481,481,481,480,480,480,1176,1176,1176,1176,678,1176,1176,1176,1176,1176,1176,1176,1176,678,678,678,1176,1176,1176,677,1176,1176,1176,677,677,677,1176,1176,677,677,677,677,677,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,677,677,677,677,1176,1176,1176,1176,1176,1176,1176,1176,1176,154,729,729,729,477,477,477,477,477,477,477,477,477,1176,1176,1176,1176,1176,1176,733,733,1176,1176,1176,733,733,1176,1176,733,1176,1176,1176,733,733,1176,733,1176,733,1176,1176,733,733,1176,733,1176,733,1176,1176,
680	672,672,1510,1510,672,672,672,672,107,107,729,729,729,893,893,893,729,893,893,729,729,729,729,729,729,729,729,214,214,214,694,
681	166,139,139,322,153,322,322,258,258,258,261,258,602,260,
682	684,1485,423,424,423,424,423,1485,785,136,139,139,785,785,1558,785,424,424,424,785,139,139,424,797,139,139,797,424,1091,785,279,530,279,785,785,
683	1102,1102,701,179,179,179,179,796,787,787,1441,704,704,701,1102,1102,1102,1102,701,701,1102,1102,1102,1102,1102,522,522,522,
684	801,765,742,765,139,672,488,139,1375,139,742,699,139,488,488,1375,742,742,742,422,139,415,
685	775,127,819,1310,1093,180,180,649,649,649,649,1310,1310,1310,1310,143,1349,839,530,
686	135,587,555,618,154,143,522,
687	165,878,878,878,878,878,878,165,165,165,1131,878,878,878,878,878,878,421,421,165,878,165,878,878,878,878,878,878,878,878,878,1131,878,878,878,878,165,878,1285,627,626,878,878,165,165,627,
688	627,827,827,1324,1558,1324,530,530,1324,412,706,1324,1324,
689	819,815,819,819,819,819,819,819,819,819,815,1293,1293,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,815,819,819,819,819,819,819,819,819,819,819,819,819,802,1090,
690	421,421,701,701,701,701,1202,1202,1202,1202,1202,1202,1202,1202,1113,1113,728,728,728,1113,1113,1113,1202,1113,743,743,743,743,743,743,743,743,743,743,743,1113,1113,797,1438,1438,
691	421,421,421,421,421,421,143,737,424,424,424,424,424,737,0,0,0,0,85,424,737,155,85,85,424,424,945,945,424,424,424,1509,424,424,424,424,424,
692	458,327,458,327,327,458,327,458,327,327,327,458,327,585,520,194,71,70,70,327,458,458,327,
693	894,894,627,1324,1324,894,894,894,729,729,729,530,530,1079,1079,729,0,0,0,
694	892,906,627,127,127,127,712,906,154,912,154,154,1368,180,180,180,1506,1161,
695	181,181,181,181,181,181,181,1162,1162,465,907,907,907,907,907,907,624,624,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,907,907,907,907,209,209,209,
696	511,4,511,4,4,4,700,700,4,4,4,29,29,488,654,654,576,576,576,576,576,515,515,4,709,498,498,498,117,704,
697	1176,1176,1176,1176,1176,1176,482,482,482,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,677,1176,1176,1176,1176,481,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,677,902,902,902,678,1176,1176,677,677,1176,1176,1176,1176,677,734,1567,1176,1176,1176,1176,1176,1302,1176,906,1176,1176,1176,1176,1176,1176,1352,154,1176,1176,1176,1176,154,1176,1176,1176,154,154,154,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,734,1176,1176,482,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,482,482,482,482,1176,1176,1176,1176,1352,1352,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,214,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,914,914,914,914,914,914,
698	154,154,154,154,154,154,154,154,1557,1557,1557,1557,1557,1557,1557,1557,154,154,154,154,0,0,0,0,0,0,0,0,2,2,2,2,154,154,154,154,154,154,1557,1557,1557,1557,1557,19,19,19,19,19,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,154,154,154,1557,1557,1557,1557,1557,1557,620,620,620,620,620,620,620,620,620,620,620,620,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,893,893,893,893,154,154,154,154,
699	316,404,404,404,404,369,369,222,580,580,366,366,659,229,113,232,232,222,195,110,110,305,659,25,405,222,222,864,195,
